Document,Sentence_ID,Sentence_Text,Context_Snippet,Bias_Risk_Score,Bias_Types,Word_Count,Evidence_Count,Reasoning_Count,Prosecution_Mentions,Defence_Mentions,Contradiction_Count,Certainty_Count,Subjective_Count,Certainty_Support_Ratio,Statement_Nature,Contextual_Imbalance
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,184,"A copy of this Order be immediately sent to the learned Trial Court and Jail Superintendent for
information and necessary compliance.""","The present application, accordingly, stands disposed of. | A copy of this Order be immediately sent to the learned Trial Court and Jail Superintendent for
information and necessary compliance."" | SUBMISSIONS MADE BY THE APPELLANTS i. Ld.",0,None,22,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,185,SUBMISSIONS MADE BY THE APPELLANTS i. Ld.,"A copy of this Order be immediately sent to the learned Trial Court and Jail Superintendent for
information and necessary compliance."" | SUBMISSIONS MADE BY THE APPELLANTS i. Ld. | Senior Counsel appearing for Shadab, the
Appellant in CRL.A.",0,None,7,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.67
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,186,"Senior Counsel appearing for Shadab, the
Appellant in CRL.A.","SUBMISSIONS MADE BY THE APPELLANTS i. Ld. | Senior Counsel appearing for Shadab, the
Appellant in CRL.A. | 1427/2025, submits that the evidence on record, particularly the medical
evidence tendered by the doctor from MAMC Hospital, clearly shows that the deceased was
suffering from a serious coronary condition, with about 80% blockage in the arteries.",0,None,9,0,0,0,2,0,0,0,0.0,Argument Tracking,0.67
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,187,"1427/2025, submits that the evidence on record, particularly the medical
evidence tendered by the doctor from MAMC Hospital, clearly shows that the deceased was
suffering from a serious coronary condition, with about 80% blockage in the arteries.","Senior Counsel appearing for Shadab, the
Appellant in CRL.A. | 1427/2025, submits that the evidence on record, particularly the medical
evidence tendered by the doctor from MAMC Hospital, clearly shows that the deceased was
suffering from a serious coronary condition, with about 80% blockage in the arteries. | Shadab vs The State Of Nct Of Delhi on 9 February, 2026
that there was no external injury or fracture on the body of the deceased, nor was any vital part
injured.",0,None,37,3,0,0,0,0,1,0,0.25,Factual/Reasoning,0.25
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,188,"Shadab vs The State Of Nct Of Delhi on 9 February, 2026
that there was no external injury or fracture on the body of the deceased, nor was any vital part
injured.","1427/2025, submits that the evidence on record, particularly the medical
evidence tendered by the doctor from MAMC Hospital, clearly shows that the deceased was
suffering from a serious coronary condition, with about 80% blockage in the arteries. | Shadab vs The State Of Nct Of Delhi on 9 February, 2026
that there was no external injury or fracture on the body of the deceased, nor was any vital part
injured. | Even the post-mortem report records that the deceased had gone into shock, which may
have caused the death.",0,None,32,0,0,1,0,0,0,0,0.0,Argument Tracking,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,189,"Even the post-mortem report records that the deceased had gone into shock, which may
have caused the death.","Shadab vs The State Of Nct Of Delhi on 9 February, 2026
that there was no external injury or fracture on the body of the deceased, nor was any vital part
injured. | Even the post-mortem report records that the deceased had gone into shock, which may
have caused the death. | It is further contended that the incident was at best a case of road rage, which occurred suddenly,
in the spur of the moment and in a fit of anger, and that none of the accused had any intention to kill
the deceased.",0,None,18,2,0,0,0,0,0,0,0.0,Factual/Reasoning,0.0
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,190,"It is further contended that the incident was at best a case of road rage, which occurred suddenly,
in the spur of the moment and in a fit of anger, and that none of the accused had any intention to kill
the deceased.","Even the post-mortem report records that the deceased had gone into shock, which may
have caused the death. | It is further contended that the incident was at best a case of road rage, which occurred suddenly,
in the spur of the moment and in a fit of anger, and that none of the accused had any intention to kill
the deceased. | Ld Senior Counsel also submits that no weapon of offence has been recovered in the
present case.",0,None,43,0,0,0,1,0,0,0,0.0,Argument Tracking,0.67
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,191,"Ld Senior Counsel also submits that no weapon of offence has been recovered in the
present case.","It is further contended that the incident was at best a case of road rage, which occurred suddenly,
in the spur of the moment and in a fit of anger, and that none of the accused had any intention to kill
the deceased. | Ld Senior Counsel also submits that no weapon of offence has been recovered in the
present case. | Attention of this Court is further drawn to the fact that the place of incident was situated barely
100 metres from a police chowki, and despite the presence of the brother and other relatives of the
deceased at the spot, no attempt was made either to stop the incident or to immediately take the
deceased to the hospital, which renders the prosecution version doubtful.",0,None,17,0,0,0,1,0,0,0,0.0,Argument Tracking,0.0
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,192,"Attention of this Court is further drawn to the fact that the place of incident was situated barely
100 metres from a police chowki, and despite the presence of the brother and other relatives of the
deceased at the spot, no attempt was made either to stop the incident or to immediately take the
deceased to the hospital, which renders the prosecution version doubtful.","Ld Senior Counsel also submits that no weapon of offence has been recovered in the
present case. | Attention of this Court is further drawn to the fact that the place of incident was situated barely
100 metres from a police chowki, and despite the presence of the brother and other relatives of the
deceased at the spot, no attempt was made either to stop the incident or to immediately take the
deceased to the hospital, which renders the prosecution version doubtful. | It is further submitted
that the eyewitnesses examined by the prosecution are all related to the deceased, and their
testimonies do not inspire confidence.",0,None,64,0,0,2,0,1,0,0,0.0,Argument Tracking,0.4
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,193,"It is further submitted
that the eyewitnesses examined by the prosecution are all related to the deceased, and their
testimonies do not inspire confidence.","Attention of this Court is further drawn to the fact that the place of incident was situated barely
100 metres from a police chowki, and despite the presence of the brother and other relatives of the
deceased at the spot, no attempt was made either to stop the incident or to immediately take the
deceased to the hospital, which renders the prosecution version doubtful. | It is further submitted
that the eyewitnesses examined by the prosecution are all related to the deceased, and their
testimonies do not inspire confidence. | There is no prior animosity between the parties.",1,Selective Evidence Focus,24,0,0,1,0,0,0,0,0.0,Argument Tracking,0.75
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,194,There is no prior animosity between the parties.,"It is further submitted
that the eyewitnesses examined by the prosecution are all related to the deceased, and their
testimonies do not inspire confidence. | There is no prior animosity between the parties. | The
post-mortem report itself shows that the deceased had an enlarged heart, weighing about 400
grams, with complete blockage in the coronary arteries, thereby strengthening the submission that
the deceased died due to a heart attack and not due to the alleged injuries.",0,None,8,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,195,"The
post-mortem report itself shows that the deceased had an enlarged heart, weighing about 400
grams, with complete blockage in the coronary arteries, thereby strengthening the submission that
the deceased died due to a heart attack and not due to the alleged injuries.","There is no prior animosity between the parties. | The
post-mortem report itself shows that the deceased had an enlarged heart, weighing about 400
grams, with complete blockage in the coronary arteries, thereby strengthening the submission that
the deceased died due to a heart attack and not due to the alleged injuries. | SUBMISSIONS MADE BY RESPONDENT i.",0,None,43,2,0,0,0,0,0,0,0.0,Factual/Reasoning,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,196,SUBMISSIONS MADE BY RESPONDENT i.,"The
post-mortem report itself shows that the deceased had an enlarged heart, weighing about 400
grams, with complete blockage in the coronary arteries, thereby strengthening the submission that
the deceased died due to a heart attack and not due to the alleged injuries. | SUBMISSIONS MADE BY RESPONDENT i. | On the hand, Mr. Bahri, ld.",0,None,5,0,0,0,1,0,0,0,0.0,Argument Tracking,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,197,"On the hand, Mr. Bahri, ld.","SUBMISSIONS MADE BY RESPONDENT i. | On the hand, Mr. Bahri, ld. | APP submits that although
the incident arose out of a case of road rage, the manner in which the injuries were inflicted upon
the deceased clearly shows that the accused subjected him to a merciless beating, which ultimately
resulted in his death.",0,None,6,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.67
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,198,"APP submits that although
the incident arose out of a case of road rage, the manner in which the injuries were inflicted upon
the deceased clearly shows that the accused subjected him to a merciless beating, which ultimately
resulted in his death.","On the hand, Mr. Bahri, ld. | APP submits that although
the incident arose out of a case of road rage, the manner in which the injuries were inflicted upon
the deceased clearly shows that the accused subjected him to a merciless beating, which ultimately
resulted in his death. | Counsel further submits that there are sufficient eyewitnesses on record
to support the conviction and, in any event, the case would, at the highest, fall within the ambit of
Section 304 IPC.",1,Unsupported Conclusion / Assertion,42,0,0,0,1,1,1,0,1.0,Unsupported Conclusion,0.67
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,199,"Counsel further submits that there are sufficient eyewitnesses on record
to support the conviction and, in any event, the case would, at the highest, fall within the ambit of
Section 304 IPC.","APP submits that although
the incident arose out of a case of road rage, the manner in which the injuries were inflicted upon
the deceased clearly shows that the accused subjected him to a merciless beating, which ultimately
resulted in his death. | Counsel further submits that there are sufficient eyewitnesses on record
to support the conviction and, in any event, the case would, at the highest, fall within the ambit of
Section 304 IPC. | FINDINGS AND ANALYSIS
14.",0,None,32,0,0,0,1,0,0,0,0.0,Argument Tracking,0.67
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,200,"FINDINGS AND ANALYSIS
14.","Counsel further submits that there are sufficient eyewitnesses on record
to support the conviction and, in any event, the case would, at the highest, fall within the ambit of
Section 304 IPC. | FINDINGS AND ANALYSIS
14. | We have heard ld.",0,None,4,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,201,We have heard ld.,"FINDINGS AND ANALYSIS
14. | We have heard ld. | Counsels for the Appellants and the ld.",0,None,4,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,202,Counsels for the Appellants and the ld.,We have heard ld. | Counsels for the Appellants and the ld. | APP for the State.,0,None,7,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,203,APP for the State.,"Counsels for the Appellants and the ld. | APP for the State. | The issue for
consideration is whether the case of the Appellants has been rightly covered under Section 302 of
the IPC.",0,None,4,0,0,1,0,0,0,0,0.0,Argument Tracking,0.5
Mohd_Shadab_vs_The_State_Of_Nct_Of_Delhi_on_9_February_2026 (1).PDF,204,"The issue for
consideration is whether the case of the Appellants has been rightly covered under Section 302 of
the IPC.","APP for the State. | The issue for
consideration is whether the case of the Appellants has been rightly covered under Section 302 of
the IPC. | A perusal of the evidence would reveal that the incident in question arose out of a sudden road
rage altercation.",0,None,21,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.5
